DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2016-03-17,호두,호두(전체),100g,중품,2302,2313.625,2393
2016-03-18,호두,호두(전체),100g,중품,2301,2302.25,2396
2016-03-21,호두,호두(전체),100g,중품,2298,-,-
2016-03-22,호두,호두(전체),100g,중품,2298,2298.5,-
2016-03-23,호두,호두(전체),100g,중품,2298,2298.5,2506
2016-03-24,호두,호두(전체),100g,중품,2292,2298.5,2506
2016-03-25,호두,호두(전체),100g,중품,2292,2291.75,2506
2016-03-28,호두,호두(전체),100g,중품,2292,-,-
2016-03-29,호두,호두(전체),100g,중품,2292,2291.75,-
2016-03-30,호두,호두(전체),100g,중품,2292,2291.75,2677.5
2016-03-31,호두,호두(전체),100g,중품,2303,2291.75,2721.5
2016-04-01,호두,호두(전체),100g,중품,2293,2303,2721.5
2016-04-04,호두,호두(전체),100g,중품,2264,-,-
2016-04-05,호두,호두(전체),100g,중품,2263,2264.25,-
2016-04-06,호두,호두(전체),100g,중품,2263,2262.75,2765.25
2016-04-07,호두,호두(전체),100g,중품,2193,2262.75,2765.25
2016-04-08,호두,호두(전체),100g,중품,2141,2192.75,2765.25
2016-04-11,호두,호두(전체),100g,중품,2141,-,-
2016-04-12,호두,호두(전체),100g,중품,2138,2141,-
2016-04-14,호두,호두(전체),100g,중품,2143,-,2465.125
2016-04-15,호두,호두(전체),100g,중품,2143,2142.75,2473.125
2016-04-18,호두,호두(전체),100g,중품,2143,-,-
2016-04-19,호두,호두(전체),100g,중품,2143,2142.75,-
2016-04-20,호두,호두(전체),100g,중품,2153,2142.75,2509.5
2016-04-21,호두,호두(전체),100g,중품,1986,2152.820512820513,2516.25
2016-04-22,호두,호두(전체),100g,중품,1918,1985.897435897436,2522.5
2016-04-25,호두,호두(전체),100g,중품,1952,-,-
2016-04-26,호두,호두(전체),100g,중품,1959,1951.538461538461,-
2016-04-27,호두,호두(전체),100g,중품,1951,1958.974358974359,2786.5
2016-04-28,호두,호두(전체),100g,중품,2095,1950.75,2786.5
2016-04-29,호두,호두(전체),100g,중품,2084,2094.75,2786.5
2016-05-02,호두,호두(전체),100g,중품,2084,-,-
2016-05-03,호두,호두(전체),100g,중품,2084,2084.25,-
2016-05-04,호두,호두(전체),100g,중품,2084,2084.25,2713.25
2016-05-09,호두,호두(전체),100g,중품,2084,-,-
2016-05-10,호두,호두(전체),100g,중품,2084,2084.25,-
2016-05-11,호두,호두(전체),100g,중품,2084,2084.25,2718.25
2016-05-12,호두,호두(전체),100g,중품,2062,2084.25,2718.25
2016-05-13,호두,호두(전체),100g,중품,2062,2062,2718.25
2016-05-16,호두,호두(전체),100g,중품,2077,-,-
2016-05-17,호두,호두(전체),100g,중품,2074,2077,-
2016-05-18,호두,호두(전체),100g,중품,2092,2073.75,2718.25
2016-05-19,호두,호두(전체),100g,중품,2092,2092,2718.25
2016-05-20,호두,호두(전체),100g,중품,2101,2092,2704
2016-05-23,호두,호두(전체),100g,중품,2086,-,-
2016-05-24,호두,호두(전체),100g,중품,2086,2086.410256410256,-
2016-05-25,호두,호두(전체),100g,중품,2086,2086.410256410256,-
2016-05-26,호두,호두(전체),100g,중품,2106,2086.410256410256,2704
2016-05-27,호두,호두(전체),100g,중품,2106,2105.78947368421,2704
2016-05-30,호두,호두(전체),100g,중품,2107,-,-
2016-05-31,호두,호두(전체),100g,중품,2107,2106.578947368421,-
2016-06-01,호두,호두(전체),100g,중품,2106,2106.578947368421,2644
2016-06-02,호두,호두(전체),100g,중품,2094,2105.78947368421,2644
2016-06-03,호두,호두(전체),100g,중품,2089,2094.473684210526,2644
2016-06-07,호두,호두(전체),100g,중품,2094,-,-
2016-06-08,호두,호두(전체),100g,중품,2094,2094.473684210526,2634.75
2016-06-09,호두,호두(전체),100g,중품,2099,2094.473684210526,2634.75
2016-06-10,호두,호두(전체),100g,중품,2099,2098.684210526316,2634.75
2016-06-13,호두,호두(전체),100g,중품,2099,-,-
2016-06-14,호두,호두(전체),100g,중품,2099,2098.684210526316,-
2016-06-15,호두,호두(전체),100g,중품,2081,2098.684210526316,2638.25
2016-06-16,호두,호두(전체),100g,중품,2072,2080.769230769231,2638.25
2016-06-17,호두,호두(전체),100g,중품,2071,2072.179487179487,2638.25
2016-06-20,호두,호두(전체),100g,중품,2070,-,-
2016-06-21,호두,호두(전체),100g,중품,2075,2070.128205128205,-
2016-06-22,호두,호두(전체),100g,중품,2075,2075.25641025641,2644.5
2016-06-23,호두,호두(전체),100g,중품,2072,2075.25641025641,2644.5
2016-06-24,호두,호두(전체),100g,중품,2078,2071.666666666667,2644.5
2016-06-27,호두,호두(전체),100g,중품,2080,-,-
2016-06-28,호두,호두(전체),100g,중품,2071,2079.615384615385,-
2016-06-29,호두,호두(전체),100g,중품,2082,2071.375,2459.25
2016-06-30,호두,호두(전체),100g,중품,2079,2081.875,2459.25
2016-07-01,호두,호두(전체),100g,중품,2066,2079.125,2446.5
2016-07-04,호두,호두(전체),100g,중품,2066,-,-
2016-07-05,호두,호두(전체),100g,중품,2066,2066.25,-
2016-07-06,호두,호두(전체),100g,중품,2078,2066.25,2476
2016-07-07,호두,호두(전체),100g,중품,2079,2077.75,2476
2016-07-08,호두,호두(전체),100g,중품,2083,2079,2476
2016-07-11,호두,호두(전체),100g,중품,2083,-,-
2016-07-12,호두,호두(전체),100g,중품,2083,2082.75,-
2016-07-13,호두,호두(전체),100g,중품,2083,2082.75,2644.25
2016-07-14,호두,호두(전체),100g,중품,2042,2082.75,2644.25
2016-07-15,호두,호두(전체),100g,중품,2042,2042.125,2644.25
2016-07-18,호두,호두(전체),100g,중품,2042,-,-
2016-07-19,호두,호두(전체),100g,중품,2042,2042.125,-
2016-07-20,호두,호두(전체),100g,중품,2038,2042.125,2649.5
2016-07-21,호두,호두(전체),100g,중품,2030,2037.875,2632.75
2016-07-22,호두,호두(전체),100g,중품,2018,2030.375,2655.25
2016-07-25,호두,호두(전체),100g,중품,2018,-,-
2016-07-26,호두,호두(전체),100g,중품,2018,2017.875,-
2016-07-27,호두,호두(전체),100g,중품,2018,2017.875,2745.25
2016-07-28,호두,호두(전체),100g,중품,2065,2017.875,2745.25
2016-07-29,호두,호두(전체),100g,중품,2065,2065.175,2745.25
2016-08-01,호두,호두(전체),100g,중품,2065,-,-
2016-08-02,호두,호두(전체),100g,중품,2065,2065.175,-
2016-08-03,호두,호두(전체),100g,중품,2065,2065.175,2715.25
2016-08-04,호두,호두(전체),100g,중품,2065,2065.175,2715.25
2016-08-05,호두,호두(전체),100g,중품,2065,2065.175,2715.25
2016-08-08,호두,호두(전체),100g,중품,2069,-,-
2016-08-09,호두,호두(전체),100g,중품,2069,2069.425,-
2016-08-10,호두,호두(전체),100g,중품,2065,2069.425,2698.5
2016-08-11,호두,호두(전체),100g,중품,2065,2065.175,2698.5
2016-08-12,호두,호두(전체),100g,중품,2065,2065.175,2698.5
2016-08-16,호두,호두(전체),100g,중품,2065,-,-
2016-08-17,호두,호두(전체),100g,중품,2065,2065.175,2708
2016-08-18,호두,호두(전체),100g,중품,2064,2065.175,2708
2016-08-19,호두,호두(전체),100g,중품,2064,2063.925,2708
2016-08-22,호두,호두(전체),100g,중품,2068,-,-
2016-08-23,호두,호두(전체),100g,중품,2069,2068.175,-
2016-08-24,호두,호두(전체),100g,중품,2069,2069.175,2834.75
2016-08-25,호두,호두(전체),100g,중품,2069,2069.175,2846.75
2016-08-26,호두,호두(전체),100g,중품,2069,2069.175,2846.75
2016-08-29,호두,호두(전체),100g,중품,2069,-,-
2016-08-30,호두,호두(전체),100g,중품,2069,2069.175,-
2016-08-31,호두,호두(전체),100g,중품,2069,2069.175,2812.25
2016-09-01,호두,호두(전체),100g,중품,2056,2069.175,2812.25
2016-09-02,호두,호두(전체),100g,중품,2056,2055.675,2812.25
2016-09-05,호두,호두(전체),100g,중품,2056,-,-
2016-09-06,호두,호두(전체),100g,중품,2065,2055.675,-
2016-09-07,호두,호두(전체),100g,중품,2065,2064.925,2832.25
2016-09-08,호두,호두(전체),100g,중품,2065,2064.925,2832.25
2016-09-09,호두,호두(전체),100g,중품,2065,2064.925,2832.25
2016-09-12,호두,호두(전체),100g,중품,2065,-,-
2016-09-13,호두,호두(전체),100g,중품,2065,2064.925,-
2016-09-19,호두,호두(전체),100g,중품,2065,-,-
2016-09-20,호두,호두(전체),100g,중품,2065,2064.925,-
